userId,movieLensId,tmdbId,rating,timestamp
100341,115309,28302,2.0,1490364824
72935,93008,59017,0.5,1418723348
93736,5728,26444,3.5,1334598582
245192,277,10510,5.0,1076009193
27169,148665,347497,3.5,1483841078
137908,1829,30265,4.0,944964329
177621,77177,141714,1.0,1422134429
27838,5383,11791,3.0,1058030725
112682,107541,83869,3.0,1449048125
157846,151781,18874,2.0,1464761413
178040,5161,46717,1.0,1064790156
184960,3051,21349,3.0,965022231
225771,170509,418718,4.0,1490758763
47527,6736,39859,2.5,1278026334
193437,137457,115290,4.0,1495049819
12825,82276,12823,4.0,1436775227
70921,2632,8785,5.0,969391881
178311,103279,127373,3.0,1500816112
194601,32943,36843,4.5,1250762207
38727,127218,193687,2.0,1473568812
130144,3323,20682,2.0,1238945362
183041,3498,11327,4.5,1236953929
225396,96052,58159,3.0,1344008152
83626,1911,3050,0.5,1362442732
109127,78895,21042,4.0,1444837362
122570,2507,12479,2.0,1135499556
213744,98911,83738,1.0,1454002194
101276,6635,41944,3.5,1462783947
173531,27808,2539,3.0,1152076948
214630,4972,42597,2.5,1143126991
129463,7993,22642,5.0,1085167947
269109,2841,11601,2.0,1301189569
154277,1718,191874,2.0,915361470
41190,3323,20682,2.5,1222023135
125846,165105,335796,3.0,1494435154
185544,116505,79723,2.0,1457795447
265067,58432,8944,2.5,1265610533
79988,106883,174311,0.5,1386558922
115837,1075,116356,2.0,1093837203
159676,5617,11013,4.0,1431285356
129463,26582,36677,2.0,1279298096
106158,145857,321039,1.0,1462509157
54395,92096,34179,2.5,1328369769
70648,7901,30137,3.0,1169580104
141725,2337,1808,4.0,956589460
157421,44943,11304,4.0,1368654700
266489,32646,24964,5.0,1212115843
24025,105700,10085,0.5,1459091584
17130,151781,18874,4.5,1481418127
215252,5331,19085,5.0,1138206661
91244,120130,92321,1.0,1496509273
198804,47970,7511,2.5,1188614814
270071,127218,193687,3.0,1488957556
57284,5943,7303,2.0,1117738782
8659,32864,30204,3.0,1360103635
60179,146024,45227,3.5,1446669519
176558,113064,242088,1.0,1463398900
202242,111993,140870,3.0,1420924734
215131,26070,79827,4.0,1397241404
267976,6406,29514,3.5,1085519449
242770,67233,80314,0.5,1434852616
213057,74750,10664,3.0,1422891622
96769,165105,335796,5.0,1495164096
235398,4086,11028,3.5,1454201204
68812,105731,133805,2.5,1490956570
72039,36799,16374,4.0,1368240618
228291,6842,29449,3.5,1476823041
11136,3064,18222,3.0,989292012
145990,73730,25594,4.5,1336627880
187175,356,13,5.0,846779385
265850,86973,5937,1.5,1315226114
54449,5378,1894,3.5,1316908465
100425,27919,21754,3.0,1350203134
188617,5658,25001,3.0,1435758406
41190,40988,6529,3.5,1277659806
92573,5658,25001,4.5,1494471304
2816,85540,48243,4.5,1320092506
204557,5168,18646,1.5,1068365929
15711,8126,25504,3.0,1333338457
267380,161078,360249,3.0,1494383005
4916,107684,119278,3.5,1435579934
128979,659,10363,3.0,868015269
180941,7901,30137,4.0,1087768762
214716,3660,26953,3.5,1144996691
223958,91911,65233,4.5,1388153455
210792,145010,28071,2.0,1467117487
264670,2841,11601,3.0,1005424339
209900,7993,22642,4.0,1185839613
257414,32943,36843,4.0,1414745844
68274,5077,31674,2.0,1019585785
164792,1718,191874,1.0,975700614
4387,142540,353686,2.0,1445815677
190230,107541,83869,3.0,1409728164
268239,101360,158011,3.5,1485629191
225578,113064,242088,4.5,1476952941
170525,7194,1937,2.5,1083269118
141125,61240,13310,2.5,1492315297
253676,144620,257445,3.5,1466883613
236054,78574,39013,3.5,1362020627
80922,5743,23668,4.0,1493441240
232741,104524,217038,4.0,1377983087
45741,77177,141714,4.0,1424818965
22218,3660,26953,2.0,984617972
241493,100426,60011,2.0,1448818539
87733,2841,11601,3.0,1009175907
47380,81673,52111,0.5,1463952573
244346,27808,2539,4.0,1427863285
159502,7171,37088,4.0,1106169075
264132,1479,10003,4.0,866809461
169996,6235,8996,3.5,1111073596
228291,99222,139455,2.5,1356394276
61382,61361,13972,2.5,1269053073
173979,4649,2171,4.5,1487482203
53393,167842,401544,3.0,1484509741
122653,3538,10557,3.5,1086059201
160394,58937,7351,4.5,1298222401
112349,6019,24711,3.0,1044461957
258245,1943,27191,3.0,935891094
21962,7762,140207,4.5,1188601676
228291,46762,9520,3.0,1335306254
77504,51773,47249,5.0,1254460307
207230,3619,21879,5.0,961867822
191541,3498,11327,4.5,1108218398
155982,73614,32097,5.0,1367295052
258332,487,22317,3.0,1111721519
239952,34164,14922,3.5,1274444996
256313,151781,18874,5.0,1473485331
152150,34164,14922,2.0,1280619007
224197,1,862,4.0,1227698677
106181,69685,24232,4.5,1265770400
8659,96813,52432,3.0,1350095303
180941,1631,18355,3.0,1002118455
144936,564,24405,2.0,974303331
32862,119670,266080,2.5,1419607545
175870,69685,24232,4.0,1460421171
157101,69453,27085,2.0,1494083405
68274,3285,1907,3.0,1019577188
61229,5502,2675,4.0,1215927353
236944,26582,36677,2.5,1275951540
255564,115879,82424,2.5,1422583427
104115,78251,35217,3.5,1386427669
193509,2589,114719,4.0,973368672
38014,114119,180252,3.5,1410868554
58500,58842,14044,3.0,1433851441
202022,2507,12479,2.0,953619780
168572,131098,238302,5.0,1453637298
141989,73049,28520,1.0,1434765503
215405,4498,10651,2.5,1431699434
202125,79677,53190,4.0,1327472833
150166,4892,133115,3.0,1026115559
118385,89321,54662,3.0,1390083010
93379,7837,465,4.0,1095054754
161004,77177,141714,4.5,1312180827
268729,6659,9362,3.0,1149750228
61429,1075,116356,3.0,865913054
2531,117136,209361,3.0,1418145169
109646,93008,59017,4.5,1340474549
166739,57526,8090,1.5,1434675354
48492,128610,320001,3.5,1474786551
56402,4971,23111,3.0,1012279155
48049,78574,39013,4.0,1298010641
26758,356,13,4.5,1142617957
83643,51911,47837,4.5,1320186170
22995,58842,14044,3.0,1431644939
133477,112171,156022,3.0,1461460857
211020,5656,120694,4.0,1091379901
238667,148781,242093,5.0,1485842428
58686,146024,45227,4.5,1499408949
61260,171649,16783,3.0,1493775898
142376,93748,35435,5.0,1424434349
244011,502,11231,3.0,847460036
218784,3498,11327,3.0,995044436
42923,69685,24232,4.0,1265154257
153383,115879,82424,2.5,1470164768
177195,131050,80527,3.5,1437525670
262223,83349,40805,2.0,1444936478
72028,107740,53500,2.5,1467190202
244596,83349,40805,4.0,1333266908
128999,5441,103299,1.0,1026132893
252867,2062,96196,4.0,1163155099
10168,48600,15005,2.0,1431638917
63599,36799,16374,4.0,1484714506
203060,89190,37430,2.5,1380426727
19690,27808,2539,4.0,1104051006
18359,112929,150897,2.0,1494331642
243443,6695,11351,0.5,1117555298
228291,145010,28071,2.5,1476804216
138732,4972,42597,2.0,1008298923
110515,165105,335796,3.5,1494334453
146771,117464,159121,4.0,1488572111
223646,74504,55522,3.5,1499297720
218143,142074,263472,2.5,1491020228
78910,107334,25866,2.5,1494280572
82966,4498,10651,3.5,1111602117
53734,4498,10651,3.0,1012240971
170971,109055,4883,5.0,1483324211
270654,3636,31353,2.5,1340425909
134719,129913,91908,4.0,1442780438
218726,564,24405,3.0,949291051
220327,70802,18032,3.5,1272353519
180132,56837,19103,3.0,1326281545
159913,7275,29464,3.5,1115415693
47253,99325,98932,4.5,1357765138
237106,423,178,3.0,865328400
101223,79638,42008,3.0,1281684064
247272,1602,37244,2.0,891607344
5143,3084,159569,3.0,944615131
101276,5728,26444,3.0,1462783926
61253,101360,158011,4.0,1423076737
230255,1602,37244,3.0,960830889
229629,86837,61420,2.0,1320188583
270123,132036,188826,1.0,1499572543
9489,83302,23830,3.5,1325452046
121083,60314,40630,3.0,1237916375
254204,161179,351809,2.0,1478463681
237239,129913,91908,3.5,1475374963
221239,2472,11038,2.0,965478578
90747,98859,40004,0.5,1467380559
197426,165105,335796,4.0,1488693570
45811,174103,144139,2.5,1498300422
207162,80846,44040,4.0,1467955073
90400,4991,12312,2.5,1056136640
245451,58432,8944,4.0,1253286031
253915,81847,38757,4.5,1501283159
172123,5849,13386,4.0,1498133741
174159,6406,29514,1.0,1101116512
56898,339,2064,3.5,1117157092
216802,83302,23830,4.0,1349624187
253115,140108,283127,3.0,1473645555
218651,141668,323272,3.0,1441270904
45811,27528,23305,3.0,1450166198
32148,115251,33388,4.5,1426639794
221327,115006,125607,2.0,1413168636
27816,61361,13972,4.0,1231107706
80426,8795,23305,5.0,1167581936
19690,5077,31674,3.0,1011242734
244498,5441,103299,2.0,1111167446
255325,167734,67343,3.0,1483492208
50105,3636,31353,5.0,974945239
243203,32659,2029,2.5,1236082916
121034,69685,24232,4.5,1263853511
233395,148781,242093,5.0,1450172699
20963,4565,12500,2.0,1009650358
243443,5441,103299,0.5,1102621056
222647,95036,79995,2.5,1369104153
68669,5077,31674,3.0,1015470550
72655,80617,39691,2.0,1441010923
79273,1911,3050,3.0,943098666
241352,27506,35848,3.5,1348673565
148209,1075,116356,3.0,848774251
158538,127218,193687,3.0,1462666434
132744,4498,10651,3.0,1081075944
261724,99889,82639,4.0,1361919184
255933,3636,31353,3.5,1249430886
225029,34411,19112,4.0,1281575277
186311,41714,42234,3.0,1462217789
160919,91888,63498,3.0,1446494539
5620,71129,17445,5.0,1261604648
79,94817,80742,3.0,1486673321
54856,83264,52696,1.0,1463445949
162505,4498,10651,4.0,1040692300
228172,3084,159569,4.0,962984650
170287,78251,35217,3.0,1283843481
24307,6742,40353,2.0,1111637165
124089,86835,38321,3.5,1449256517
251006,2367,10730,2.0,979707983
203275,39307,12920,4.0,1316463382
4853,6635,41944,3.5,1074919046
122587,46574,14474,4.5,1392024652
178145,78251,35217,3.5,1294061506
58387,3064,18222,2.0,953790789
225448,80617,39691,1.5,1481114145
226112,144654,226354,4.0,1450926819
59908,89321,54662,2.0,1333027103
176668,6379,9902,3.0,1471974659
265757,1943,27191,2.0,942999048
257006,141668,323272,3.5,1455752485
95241,5077,31674,2.0,1045078736
220411,79677,53190,4.0,1320450375
167715,3469,1908,4.5,1053915311
168267,33340,27233,3.5,1498378759
4123,2083,10437,5.0,901201420
222549,90866,44826,4.0,1439924165
243331,7837,465,3.5,1084241029
121034,6818,25237,4.0,1484147844
3316,156607,290595,3.0,1461097412
111631,3751,7443,4.0,1005527614
59698,72308,105077,4.0,1340736166
258894,7837,465,2.5,1281142523
56307,1046,10938,5.0,862743945
209282,1016,15944,1.0,966200073
150824,83264,52696,4.0,1440849921
159968,89321,54662,5.0,1494692773
98985,6454,2263,3.5,1059691562
186927,70495,17285,2.0,1449971355
97216,3636,31353,2.0,1087089603
130660,79677,53190,4.5,1326669829
89447,61240,13310,3.5,1439739552
251298,3064,18222,0.5,1230495669
229879,26757,94666,2.5,1301364297
263812,8695,27437,4.0,1321957975
229879,25766,3061,3.0,1130898491
121366,6379,9902,3.0,1157668201
169353,1075,116356,1.0,844309347
173766,113064,242088,3.5,1411580709
164088,99910,76640,5.0,1417210908
159516,111360,240832,3.5,1487989130
270551,4387,2140,3.0,1142871218
135536,77449,42476,2.0,1477307934
58375,3520,26879,5.0,965525391
4323,68069,27644,3.0,1339678997
36913,3473,42237,3.0,973392717
46406,125958,76162,2.0,1450178650
116185,55272,2001,3.0,1359486751
178622,6695,11351,3.0,1413210017
78775,347,10497,4.0,843530681
8729,115309,28302,4.0,1458949119
118105,114561,241261,1.5,1476986971
189131,172199,70172,3.5,1501725598
39273,164909,313369,3.0,1485712334
196061,110320,40172,3.0,1396675328
90583,2062,96196,2.0,1036684106
194128,80846,44040,4.5,1294540366
212413,5387,1957,3.0,1034643757
109197,115309,28302,4.0,1450110172
250036,106455,163590,1.5,1417010322
270123,8373,9890,2.5,1436135438
244596,48600,15005,4.0,1246087584
21631,55272,2001,4.5,1226283738
154835,3520,26879,3.0,967435119
235205,2589,114719,4.0,975542860
194996,44943,11304,4.5,1250893240
159910,73730,25594,3.0,1277365844
5829,162008,166610,4.0,1470297864
209449,100426,60011,4.0,1445617506
217661,151781,18874,4.0,1481996988
29164,117136,209361,5.0,1479060144
194530,1016,15944,4.0,899109559
47253,114561,241261,4.0,1435533542
270123,100426,60011,1.5,1436135425
70860,7171,37088,4.5,1201383879
118429,27528,23305,3.5,1161122397
181107,27808,2539,4.0,1143688472
123996,141924,328589,2.0,1499207675
219115,1075,116356,1.0,907974264
159966,55261,9038,2.5,1455524465
176423,45756,43240,3.0,1274119856
169917,423,178,5.0,943871518
196541,91325,64685,3.5,1353083944
79823,6635,41944,2.0,1087535999
114402,25941,946,4.0,1241057679
230789,128089,27866,0.5,1443281881
35671,86973,5937,4.0,1367616768
139811,5104,2441,0.5,1202082144
75058,1,862,4.5,1312791490
157101,5104,2441,5.0,1455689184
209611,129490,28801,2.0,1456688829
209219,133893,17566,3.5,1447264171
249538,78574,39013,3.0,1461246097
101408,5077,31674,4.0,1047164015
243252,70093,22215,3.0,1249954672
37068,106922,18510,4.0,1499641099
225396,5807,52735,2.0,1086197790
204641,4498,10651,4.0,1213821599
45640,131050,80527,3.0,1459174599
33260,32659,2029,3.5,1438079642
184764,4710,12584,3.5,1482772697
167075,85728,45046,1.5,1353948140
174346,25766,3061,4.5,1185842735
5412,56837,19103,2.5,1342238995
25022,164455,384664,4.5,1501371570
124569,2740,48660,1.0,972443879
116066,306,110,4.0,939893651
16567,121271,27770,1.0,1501189481
248389,79702,22538,3.0,1429801853
225396,347,10497,2.0,1074480704
11039,3619,21879,4.0,974777928
150973,8529,594,3.5,1132070770
135436,141926,338928,3.0,1447437150
20755,136331,13354,0.5,1444068864
8659,3084,159569,2.5,1075145448
89163,2507,12479,4.0,1027999098
244467,3051,21349,4.0,1267465214
150540,3857,10391,4.0,995991319
185055,25941,946,4.0,1470858426
170287,37287,34181,3.0,1231316841
5641,99061,56338,2.5,1463008923
100425,8529,594,3.0,1137086475
247275,5943,7303,1.0,1146940320
106115,3469,1908,4.0,1142194383
64732,6406,29514,3.0,1238343355
68004,8529,594,3.5,1420171190
261458,125966,15718,4.5,1457720531
162595,95982,35402,2.0,1494520937
160915,25882,36612,3.0,1395812704
8614,99061,56338,0.5,1378761077
118703,96052,58159,3.0,1461717624
79791,25941,946,5.0,1229126339
259446,5168,18646,4.0,1045180357
228291,3777,11822,3.0,1475968643
25729,123083,74694,3.5,1484554631
46374,5617,11013,3.5,1083615501
254339,5387,1957,2.5,1154470882
190907,170773,14606,3.5,1494623342
34058,114497,222461,3.5,1438805259
170794,75440,16239,1.0,1280261028
56875,126395,94563,3.5,1466417118
118143,1718,191874,5.0,1016428074
242978,43803,33799,2.5,1499019770
238811,40828,44163,2.0,1272305839
145500,46574,14474,1.5,1230956935
145125,3473,42237,5.0,999224965
97578,175475,378236,0.5,1501760555
154603,6736,39859,4.0,1168367405
95975,101360,158011,2.0,1422903309
129615,151963,22316,1.5,1456870447
49067,174933,463800,3.5,1501611093
237593,99305,98886,4.5,1435181347
255661,78895,21042,2.5,1278973775
230098,171519,31059,5.0,1493580610
85716,56837,19103,3.0,1328638117
124420,34164,14922,4.5,1211817069
143296,609,25059,3.0,1048796936
235828,172539,425961,2.5,1494846289
262617,70495,17285,4.0,1294242819
181903,7285,11023,3.5,1112564203
250917,139082,77673,3.5,1437272361
61107,144620,257445,3.0,1466783532
74108,26582,36677,3.0,1439866409
183899,4755,27681,4.0,1046141547
25083,1479,10003,5.0,972141071
209611,153412,106538,2.5,1456055747
204457,8269,24731,1.0,1086344170
97953,129303,179812,4.5,1470167838
40230,165105,335796,4.0,1499626721
122460,8874,747,4.5,1220361853
90148,3767,12764,2.0,966065125
49439,6235,8996,4.5,1481777249
122347,132995,71394,3.5,1446749500
83312,101106,157117,4.0,1482247114
197033,3660,26953,2.0,987084979
176109,46574,14474,3.5,1157583443
101087,6019,24711,3.0,1084361852
204757,6842,29449,4.5,1255079845
4896,83302,23830,3.5,1312709866
255841,564,24405,3.0,992501086
266642,27668,44203,3.5,1471893921
24266,150910,90909,2.5,1484873927
45036,48600,15005,4.0,1174413806
67962,55261,9038,2.5,1257610919
243443,128089,27866,0.5,1429651051
202727,6842,29449,1.5,1221163741
24971,2632,8785,4.5,1191707142
232127,4434,65632,4.0,1002065515
207621,4942,6974,3.5,1061864099
253222,159469,335409,0.5,1468098917
60116,48600,15005,3.0,1206340696
172805,80846,44040,3.5,1466275275
110056,3934,43230,1.0,978554586
94182,69685,24232,3.5,1264514183
15678,109578,225574,4.0,1481490461
270377,3934,43230,4.0,1111549175
201313,146024,45227,3.5,1493414278
34058,113037,31896,3.0,1438805260
117667,128610,320001,3.5,1424015033
42596,356,13,4.0,987004002
240183,46574,14474,4.5,1165760181
154930,81847,38757,4.5,1463864606
105864,3498,11327,5.0,975340085
216794,151735,364116,3.5,1464924582
59554,47970,7511,3.5,1202423900
57098,6351,45069,2.0,1144766849
153763,166655,359246,2.5,1493858851
73219,3777,11822,3.5,1291315293
149712,7171,37088,3.0,1127078122
39742,131098,238302,5.0,1437268899
75618,130,32622,2.0,865642135
237239,61301,18116,0.5,1475289640
242242,89864,40807,4.0,1330548591
91190,2472,11038,2.5,1072138672
209611,129526,10119,3.0,1455998083
21702,1016,15944,3.0,842048428
4387,116947,165477,3.0,1445030757
51159,6921,224,0.5,1486710248
257158,34164,14922,3.5,1448541146
97293,70093,22215,2.0,1292892480
62574,6653,26198,2.5,1222516446
116047,6351,45069,3.5,1078791394
67167,91888,63498,4.0,1326056074
85716,5077,31674,3.0,1328644693
22616,83264,52696,4.0,1438600552
38680,4434,65632,3.0,1476805388
167036,80617,39691,0.5,1300405476
88150,61361,13972,4.0,1234890861
228796,4991,12312,3.0,1074608636
112044,92096,34179,2.0,1372455451
39186,1046,10938,4.5,1441594014
144503,46574,14474,4.0,1184825789
14383,5496,5155,4.5,1112911585
229738,8655,19014,2.5,1090350233
136760,1631,18355,4.0,1488873749
184836,26582,36677,3.0,1499394207
163947,99305,98886,4.0,1436863518
98787,140689,40368,3.0,1466964684
44586,46574,14474,2.0,1200629249
157487,6406,29514,2.5,1302228456
109319,534,10445,3.0,845346568
221913,2782,28501,3.0,967742560
133593,6691,16405,4.0,1226488343
268239,129913,91908,3.0,1485642905
83650,2550,11772,4.0,993945958
136141,2507,12479,4.0,958507034
167809,138528,292988,0.5,1449170532
215907,2367,10730,1.0,984068778
205559,3285,1907,3.0,1076330776
224612,142540,353686,2.0,1458257201
38902,144620,257445,3.5,1460886705
151941,4649,2171,5.0,1345691612
24025,33008,15961,3.5,1459091584
219374,3323,20682,3.0,1176210409
240786,2083,10437,4.5,1141506674
233824,150724,377206,2.0,1453216924
114607,4489,9602,4.0,1477081958
41190,40828,44163,3.5,1247203323
2649,7343,37044,1.5,1112176029
98787,2740,48660,1.5,1466870156
117338,85401,45132,3.0,1457587297
97293,8655,19014,2.0,1090673253
238319,78574,39013,3.5,1313300814
129933,77177,141714,5.0,1433251136
208241,6818,25237,5.0,1464289169
59449,39307,12920,3.0,1180828902
72886,81673,52111,4.0,1454147011
183561,1475,28005,3.0,861036239
158199,8529,594,5.0,1393831650
78910,115963,56212,3.0,1494280564
201134,7578,31993,3.5,1498933166
91799,32646,24964,4.0,1112718252
248511,61240,13310,3.5,1286515963
248116,34411,19112,5.0,1236769251
233290,40988,6529,2.5,1165418188
182669,7343,37044,1.0,1111651876
156540,4434,65632,4.0,1007527906
45811,36799,16374,3.0,1485704865
104296,8126,25504,4.0,1328479209
183898,8695,27437,3.5,1351148718
54560,93748,35435,4.5,1424801568
153811,27528,23305,3.5,1424348933
54067,3084,159569,1.0,944594080
165720,3498,11327,4.5,1074121739
110983,86835,38321,2.5,1472503611
74275,134931,198657,2.5,1444609370
59659,1,862,2.5,1224951163
36721,27506,35848,3.0,1349363952
190907,172199,70172,3.5,1494626223
135436,70093,22215,2.0,1260591657
207683,3469,1908,0.5,1422909511
60269,82276,12823,3.0,1350271733
207402,4489,9602,4.0,1376364711
176318,59040,9997,3.0,1265070726
24025,151062,76772,3.5,1459091582
198277,6801,11477,3.0,1260831721
101273,6921,224,3.0,1113404170
40148,151781,18874,3.0,1464989360
228291,114861,28044,3.5,1494531156
228291,45756,43240,3.0,1483029804
249201,44943,11304,5.0,1462369393
44715,6736,39859,3.5,1243200006
122512,129913,91908,3.5,1453596318
244775,3323,20682,3.5,1129412904
65469,5168,18646,2.5,1290923096
99075,128610,320001,3.5,1483884026
