adult,belongs_to_collection,budget,genres,homepage,tmdb_id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",,38883,tt1322354,fr,Protéger et servir,A pair of bumbling French cops team up to take on the underworld.,1.936988,/3a3pqi0P5902CFzIg1JO4CN37t.jpg,"[{'name': 'M6 Films', 'id': 1115}, {'name': 'Same Player', 'id': 4696}, {'name': 'Pathé', 'id': 7981}, {'name': 'Scope Pictures', 'id': 11199}, {'name': 'Weber Investissements', 'id': 23082}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2010-01-03,0,90.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Protect and Serve,False,4.8,24
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",http://www.pbs.org/wgbh/gormenghast/home.html,38622,tt0197154,en,Gormenghast,"A four-episode television serial based on the Gormenghast series by Mervyn Peake. It was produced and broadcast by the BBC. Gormenghast is an ancient city-state which primarily consists of a rambling and crumbling castle. The narrative, based on the first two of the three Gormenghast novels by Mervyn Peake, begins with the birth of a son, Titus, to the 76th Earl, Sepulchrave Groan, and Countess Gertrude. This mismatched pair (he'd prefer the melancholy privacy of his library; she'd prefer the company of her menagerie of cats and birds) also have a teenaged daughter, Fuchsia, who resents her new brother but comes to love him dearly. Simultaneously, a young kitchen apprentice, Steerpike, takes advantage of an altercation between head cook Swelter and the Earl's manservant, Mr. Flay, and escapes from the kitchens. Gormenghast is rigidly feudal in structure, but Steerpike has ambitions.",1.44482,/nANXLblZxKefM2ntmp1Ddr0vx9D.jpg,[],[],2000-01-17,0,240.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Gormenghast,False,6.6,9
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",http://www.rainbowfilms.com/,120694,tt0273607,en,Festival in Cannes,"Cannes, 1999. Alice, an actress, wants to direct an indie picture. Kaz, a talkative (and maybe bogus) deal maker, promises $3 million if she'll use Millie, an aging French star. But, Rick, a big producer, needs Millie for a small part in a fall movie or he loses his star, Tom Hanks. Is Kaz for real? Can Rick sweet-talk Alice and sabotage Kaz to keep Millie from taking that deal? Millie consults with Victor, her ex, about which picture to make, Rick needs money, an ingenue named Blue is discovered, Kaz hits on Victor's new love, and Rick's factotum connects with Blue. Knives go in various backs. Wheels spin. Which deals - and pairings - will be consummated?",0.295987,/lf0RzXeioR03Ha1rfL1yMQZHYO5.jpg,[],[],2001-11-03,299171,100.0,[],Released,The scene behind the scenes.,Festival in Cannes,False,0.0,0
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,264767,tt3108430,en,Misconception,"For almost 50 years, the world's population has grown at an alarming rate, raising fears about strains on the Earth's resources. But how true are these claims? Taking cues from statistics guru Hans Rosling, Misconception offers a provocative glimpse at how the world—and women in particular— are tackling a subject at once personal and global. Following three individuals, director Jessica Yu focuses on the human implications of this highly charged political issue, inspiring a fresh look at the consequences of population growth. In English, Hindi, Mandarin, and Russian with subtitles.",0.014121,/zGlfwE7tCkeQZ4jIwUEYAnWLXs8.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-04-21,0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Misconception,False,0.0,0
False,,5000000,"[{'id': 35, 'name': 'Comedy'}]",http://www.wethotamericansummer.com/,2171,tt0243655,en,Wet Hot American Summer,"The setting is Camp Firewood, the year 1981. It's the last day before everyone goes back to the real world, but there's still a summer's worth of unfinished business to resolve. At the center of the action is camp director Beth, who struggles to keep order while she falls in love with the local astrophysics professor. He is busy trying to save the camp from a deadly piece of NASA's Skylab which is hurtling toward earth. All that, plus: a dangerous waterfall rescue, love triangles, misfits, cool kids, and talking vegetable cans. The questions will all be resolved, of course, at the big talent show at the end of the day.",6.386082,/dVdHnfcLZFSscEUZqCzctwOVjC0.jpg,"[{'name': 'Eureka Pictures', 'id': 1002}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-07-27,295206,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,High Times. Hard Bodies. Soft Rock.,Wet Hot American Summer,False,6.4,271
False,"{'id': 3169, 'name': 'Dr. Dolittle Collection', 'poster_path': '/gCY8N724wNeAfegWCAkTjUSMr34.jpg', 'backdrop_path': '/dtz0ju3dikZaiSJ9HmVoMs9imT8.jpg'}",0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",,18843,tt0481513,en,Dr. Dolittle 3,"Lisa Dolittle sends her daughter to 'Durango', a Dude Ranch, to find herself. While there, she uses her talent to talk to the animals in order to save Durango from being taken over by a neighboring Ranch.",6.204275,/mODEH6RuoL8s9ptF1Mbrq1Z6aYz.jpg,"[{'name': 'Davis Entertainment', 'id': 1302}, {'name': '20th Century Fox Home Entertainment', 'id': 3635}, {'name': 'D3C Productions Ltd.', 'id': 93605}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-04-25,0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Dr. Dolittle 3,False,4.5,82
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",,27644,tt0053220,en,Ride Lonesome,"A wanted murderer, Billy John, is captured by Ben Brigade, a bounty hunter, who intends to take him to Santa Cruz to be hanged. Brigade stops at a staging post, where he saves the manager's wife from an Indian attack, and enlists the help of two outlaws to continue his journey more safely.",1.648486,/4fQW6hAFW0YrQXrDUaMweNI1SgQ.jpg,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Ranown Pictures Corp.', 'id': 16326}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1959-02-15,0,73.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Scorching lead-hot action all the way!,Ride Lonesome,False,6.0,29
False,,3500000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",,2436,tt0106761,en,Double Dragon,"Set 15 years in the future in post-earthquake California, where San Diego and Los Angeles are merged into one city, two teenage brothers have half of a powerful ancient Chinese talisman. An evil gang leader named Bo Abobo has the other half, and determines to get the brothers' half and have a complete medallion so he can gain absolute power of the magical Double Dragon medallion.",5.190767,/l7Yd9vQ5fdCls7hgthblvTcK2T3.jpg,"[{'name': 'Gramercy Pictures', 'id': 37}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1994-11-04,2341309,89.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,Power. Justice. Darkness. Light.,Double Dragon,False,3.9,65
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,40004,tt0431827,fr,Il ne faut jurer... de rien !,"Paris, 1830. Valentin loses himself in alcohol, gambling and women. He does not believe in life and especially not in love. His uncle Van Buck believes only in the virtues of money and trade. Everything separates them until the day when Van Buck, to improve his public image, wants to make Valentin marry the young and impoverished Baroness Cécile. Valentin, who has absolutely no desire to get married, bets that he can easily seduce her in 24 hours and thus prove that she, like all the others, is not worth loving... But Cécile, who believes in true love, will prove much more difficult to woo than envisaged and Valentin will have to use all possible stratagems to try and win his bet. The game of cat and mouse starts... But who is the cat?",0.648189,/A7bZtPtsVSFQMBX4pntbGClpazg.jpg,"[{'name': 'SND', 'id': 2902}, {'name': 'TF1 Films Production', 'id': 3823}, {'name': 'TPS Star', 'id': 6586}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2005-09-28,0,101.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Never Say... Never!,False,4.8,10
False,,4000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,11013,tt0274812,en,Secretary,"A young woman, recently released from a mental hospital, gets a job as a secretary to a demanding lawyer, where their employer-employee relationship turns into a sexual, sadomasochistic one.",10.936827,/mdRXSE7ho185SZlXj0JSwuecEd3.jpg,"[{'name': 'Slough Pond', 'id': 4730}, {'name': 'double A Films', 'id': 4731}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-01-11,9304609,104.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Assume the position.,Secretary,False,6.8,378
False,,60000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",http://www.theterminal-themovie.com/,594,tt0362227,en,The Terminal,"Viktor Navorski is a man without a country; his plane took off just as a coup d'etat exploded in his homeland, leaving it in shambles, and now he's stranded at Kennedy Airport, where he's holding a passport that nobody recognizes. While quarantined in the transit lounge until authorities can figure out what to do with him, Viktor simply goes on living – and courts romance with a beautiful flight attendant.",14.092373,/vRYbjHs129MARMq1VDbnk9Jboen.jpg,"[{'name': 'DreamWorks SKG', 'id': 27}, {'name': 'Amblin Entertainment', 'id': 56}, {'name': 'Parkes/MacDonald Productions', 'id': 11084}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-06-17,219417255,128.0,"[{'iso_639_1': 'bg', 'name': 'български език'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'ru', 'name': 'Pусский'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,Life is waiting.,The Terminal,False,7.1,1974
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",,141643,tt0083506,en,Ten Violent Women,"Eight women miners get fed up with their lifestyle and decide to try crime. After successfully pulling off a jewelry store robbery, they are busted by narcs when they try to buy cocaine. The eight get sent to a prison where a butch head guard uses the prisoners for her own deviant pleasures. Two of the women manage to escape and then get mixed up with a shah who had a scarab ring stolen in their jewelry heist.",0.00335,/uXdWliUY5Ng9LsBb4Y9yyYFBjPi.jpg,[],[],1982-03-01,0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,They Take What They Want,Ten Violent Women,False,2.5,4
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,345139,tt4413794,ar,Homeland (Iraq Year Zero),"Part I: BEFORE THE FALL: For several months, the director filmed a group of Iraqis, mostly members of his family, in their expectation of the war. This first part of the film ends with the start of U.S. strikes on Baghdad.  Part II: AFTER THE BATTLE: Americans invades Iraq and the film shows the consequences of this invasion on the everyday life of the characters. The film ends with the violent death of one of the main characters: the nephew of the filmmaker, twelve years old boy Haidar.",0.247332,/idsl7PA7WTpVn3azmd1EQyRcAXd.jpg,[],[],2016-02-10,0,334.0,"[{'iso_639_1': 'ar', 'name': 'العربية'}]",Released,Chronicles of everyday life in Iraq before and after the U.S. invasion.,Homeland (Iraq Year Zero),False,8.0,5
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 37, 'name': 'Western'}]",,45227,tt0092745,ru,Человек с бульвара Капуцинов,Mr Jonny First arrives to the Wild West to present the art of the Cinematograph.,1.479456,/tQJ3wxpaFmtW5EAt4z9xXOEW0to.jpg,"[{'name': 'Mosfilm', 'id': 5120}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",1987-06-23,0,98.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,A Man from Boulevard des Capucines,False,7.0,11
False,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,27986,tt0024617,en,The Story of Temple Drake,"A wealthy but neurotic Southern belle finds herself trapped in the hideout of a gang of vicious bootleggers. The gang's leader lusts after her, and is determined not to let anything stand in the way of his having her.",0.294897,/hOuRZF5KemHS5LPkdGO3HnjsSv1.jpg,"[{'name': 'Paramount Pictures', 'id': 4}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1933-05-06,0,70.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Story of Temple Drake,False,5.1,7
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",http://ididntcomeheretodie.com/,157161,tt1549584,en,I Didn't Come Here to Die,"The story of six young volunteers working on a humanitarian project in the woods. Horrific accidents, rash decisions and the unpredictability of human nature leads them all to the same disturbing conclusion.",0.252975,/seIvAS0V1EV5CHJb1uVcQ8HKPoV.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-10-04,0,80.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Volunteer work can be a killer.,I Didn't Come Here to Die,False,4.7,7
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,21220,tt0281865,en,"Frank McKlusky, C.I.","As a child, Frank McKlusky watched his daredevil father ""Madman"" McKlusky become comatose in an ill-fated motorcycle stunt. Now as a risk-avoiding adult, he lives with his parents and always wears protective gear. When he suspiciously loses his partner on the job, Frank must become a master of disguise, take a sexy new partner and grab evidence to bust up the biggest insurance scam going!",0.628159,/i0FzjCp6JdUQNxkvgquM0IA2xlf.jpg,"[{'name': 'Robert Simonds Productions', 'id': 3929}, {'name': 'Touchstone Pictures', 'id': 9195}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-04-26,0,83.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Accidents Will Happen,"Frank McKlusky, C.I.",False,3.3,4
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,42128,tt0084109,en,I Ought to Be in Pictures,"Grandmother has nothing to say when Libby tells her that she is off to LA to look up Dad, a Hollywood screenwriter. Grandmother has been in a New York cemetery for six years and Dad has been out of Libby's life for 16 of her 19 years. Libby arrives in LA on a Tuesday and phones Dad the one night that Stephanie, who does Jane Fonda's hair, stays over. Stephanie is there the next morning when Libby decides she needs to tell her story face-to-face.",0.510177,/77w57DPFk8NhcVHbVl94gbjKUa.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1982-03-26,0,108.0,"[{'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,Libby Tucker hitchhiked from Brooklyn to take Hollywood by storm. And her father by surprise.,I Ought to Be in Pictures,False,6.0,1
False,,0,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",,8996,tt0099776,en,Europa Europa,"A Jewish boy separated from his family in the early days of WWII poses as a German orphan and is taken into the heart of the Nazi world as a 'war hero' and eventually becomes a Hitler Youth. Although improbabilities and happenstance are cornerstones of the film, it is based upon a true story.",2.917635,/oynyj8FoJpLWzZkLrj42WGhje6v.jpg,"[{'name': 'Telmar Film International', 'id': 2551}, {'name': 'Studio Filmowe ""Perspektywa', 'id': 2553}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'PL', 'name': 'Poland'}]",1990-01-01,0,108.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'he', 'name': 'עִבְרִית'}, {'iso_639_1': 'pl', 'name': 'Polski'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Europa Europa,False,7.3,48
False,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,217038,tt0100534,fi,Räpsy & Dolly eli Pariisi odottaa,,0.75899,/1dOZw2IDUaM0BiV4NtCnKX4MV1j.jpg,"[{'name': 'Yleisradio (YLE)', 'id': 5975}, {'name': 'Filminoir', 'id': 16469}]","[{'iso_3166_1': 'FI', 'name': 'Finland'}]",1990-02-01,0,101.0,"[{'iso_639_1': 'fi', 'name': 'suomi'}]",Released,,Dolly and Her Lover,False,8.0,1
False,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,10949,tt0040662,en,Oliver Twist,"When 9-year-old orphan Oliver Twist dares to ask his cruel taskmaster, Mr. Bumble, for a second serving of gruel, he's hired out as an apprentice. Escaping that dismal fate, young Oliver falls in with the street urchin known as the Artful Dodger and his criminal mentor, Fagin. When kindly Mr. Brownlow takes Oliver in, Fagin's evil henchman Bill Sikes plots to kidnap the boy.",6.061655,/rm1YFiE2ocs8UjnxgdGDIA02c5d.jpg,"[{'name': 'Cineguild', 'id': 2886}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1948-06-28,0,116.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,A Screen Event To Be Remembered For All Time !,Oliver Twist,False,7.5,36
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,42726,tt0061138,fr,Un Homme et une femme,"A man and a woman meet by accident on a Sunday evening at their childrens' boarding school. Slowly, they reveal themselves to each other, finding that each is a widow.",2.924112,/qly34Guu4FX8up8ZwQjxwPiDKfr.jpg,"[{'name': 'Les Films 13', 'id': 1742}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",1966-01-01,0,102.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,See It With Someone You Love!,A Man and a Woman,False,7.2,33
